target_id	length	eff_length	est_counts	tpm
AT3G09920.1	3884	3685	17.0416	0.443622
AT3G09920.2	3088	2889	0	0
AT3G09920.4	3032	2833	218.02	7.38229
AT3G09920.3	2951	2752	1.93834	0.0675652
AT3G54900.1	1108	909	28	2.95485
AT3G16500.2	1156	957	29.5714	2.96416
AT3G16500.1	2003	1804	23.4286	1.24581
AT5G25480.1	1419	1220	145	11.4012
AT3G12910.1	1155	956	737	73.9522
AT2G05100.1	1406	1207	0	0
AT2G05100.2	1122	923	3	0.311789
AT3G18510.1	789	590	8	1.30071
AT1G73603.1	410	211	0	0
AT4G08876.1	192	14.0216	0	0
AT1G55650.1	1127	928	0	0
AT5G65130.1	947	748	1	0.128245
AT5G65130.2	1141	942	0	0
AT3G25730.1	1495	1296	553	40.9319
AT1G78180.1	1375	1176	29	2.36555
AT2G28960.2	3228	3029	0	0
AT2G28960.1	3092	2893	3	0.0994751
AT3G48680.1	1211	1012	106	10.0477
AT2G04842.2	2296	2097	115.622	5.28911
AT2G04842.1	2392	2193	17.9022	0.783084
AT3G63360.1	437	238	1	0.403055
AT1G55928.1	1273	1074	2	0.178635
AT3G18010.1	1745	1546	0	0
AT4G18550.2	1883	1684	9.92534	0.565386
AT4G18550.3	1865	1666	0	0
AT4G18550.1	1374	1175	15.0747	1.2307
AT4G12000.3	1423	1224	376.995	29.5458
AT4G12000.2	1503	1304	56.5192	4.15777
AT4G12000.1	2189	1990	123.485	5.95256
AT1G29880.1	2581	2382	482	19.4109
AT3G01250.1	877	678	0	0
AT5G27280.1	859	660	107	15.5518
AT1G53645.1	2159	1960	345	16.8851
AT3G46070.1	513	314	373.087	113.978
AT3G19120.1	1789	1590	157	9.47205
AT5G37180.1	2837	2638	0	0
AT5G37180.3	2227	2028	1	0.0473013
AT5G37180.2	2386	2187	0	0
AT3G21305.1	455	256	301.706	113.054
AT4G37760.1	2196	1997	84	4.03499
AT3G01840.1	1979	1780	4221.23	227.489
AT2G20690.1	1206	1007	52	4.95354
AT4G02510.2	5714	5515	0	0
AT4G02510.3	5218	5019	829.151	15.8474
AT4G02510.4	6349	6150	1217.51	18.9906
AT4G02510.1	5495	5296	22.778	0.412581
AT5G10110.1	1488	1289	73	5.43265
AT2G45580.1	1949	1750	0	0
AT2G45580.2	1867	1668	0	0
AT2G45580.3	1677	1478	0	0
AT2G31360.2	1515	1316	77	5.61276
AT2G31360.1	1703	1504	0	0
AT3G14290.1	1179	980	286	27.9951
AT3G23090.1	1353	1154	440.53	36.6194
AT3G23090.4	1484	1285	0.635789	0.0474626
AT3G23090.5	1325	1126	20.9363	1.78362
AT3G23090.3	1496	1297	72.5054	5.36256
AT3G23090.2	1372	1173	88.3921	7.22865
AT3G08690.1	1110	911	160.82	16.9342
AT3G08690.2	975	776	63.1797	7.81011
AT2G01830.5	3928	3729	0	0
AT2G01830.3	3654	3455	0.264123	0.0073333
AT2G01830.6	3637	3438	72.7359	2.02948
AT2G01830.2	3933	3734	0	0
AT2G01830.4	4451	4252	0	0
AT2G01830.1	3942	3743	0	0
AT3G48540.1	723	524	0	0
AT4G34750.1	1273	1074	44.5949	3.98311
AT4G34750.2	1104	905	31.4051	3.32884
AT1G06240.1	1643	1444	79	5.24809
AT5G05050.1	900	701	0	0
AT1G72330.2	1958	1759	5.37375e-08	2.93058e-09
AT1G72330.3	2042	1843	0	0
AT1G72330.1	2093	1894	430	21.7786
AT3G48343.1	579	380	1	0.25244
AT3G54300.1	1242	1043	144.361	13.2772
AT3G54300.2	974	775	131.694	16.3007
AT3G54300.3	1447	1248	12.9453	0.995033
AT5G42470.1	1560	1361	310	21.8497
AT5G51380.1	1763	1564	36	2.20804
AT4G28150.3	1859	1660	9.41134	0.543857
AT4G28150.1	1772	1573	94.4412	5.75936
AT4G28150.2	1285	1086	44.1474	3.89957
AT3G36659.1	1382	1183	0	0
AT1G20840.1	2660	2461	344.142	13.4143
AT1G20840.2	2850	2651	41.8579	1.51464
AT4G33040.1	1266	1067	162	14.5644
AT1G45050.1	914	715	73	9.79396
AT1G45050.2	844	645	0	0
AT5G61770.2	1437	1238	282.587	21.8964
AT5G61770.3	1251	1052	0.000142985	1.30381e-05
AT5G61770.1	1345	1146	57.413	4.80581
AT3G58970.1	1951	1752	303	16.5901
AT1G52500.3	988	789	0	0
AT1G52500.5	797	598	0	0
AT1G52500.2	1594	1395	157.282	10.8155
AT1G52500.1	1815	1616	84.6047	5.02221
AT1G52500.4	989	790	0	0
AT5G58750.1	1555	1356	64.2931	4.54827
AT5G58750.2	1323	1124	160.707	13.7154
AT3G13010.1	1893	1694	5	0.283138
AT1G10430.1	1347	1148	0.000792531	6.6224e-05
AT1G10430.2	1335	1136	124.999	10.5553
AT3G01820.1	1386	1187	3474	280.75
AT2G31865.1	1914	1715	8136.38	455.102
AT2G31865.3	2013	1814	1451.06	76.7345
AT2G31865.2	1944	1745	6391.55	351.36
AT3G54630.1	1932	1733	36	1.99272
AT1G05670.3	3373	3174	164.245	4.96394
AT1G05670.2	3256	3057	100.995	3.16916
AT1G05670.1	3273	3074	592.76	18.4977
AT5G66240.3	1200	1001	148.139	14.1964
AT5G66240.1	1364	1165	12.1569	1.00101
AT5G66240.2	1453	1254	283.704	21.7025
AT4G19990.7	2922	2723	57.845	2.03779
AT4G19990.4	3029	2830	0	0
AT4G19990.1	2835	2636	56.0807	2.04084
AT4G19990.2	2666	2467	368.798	14.3404
AT4G19990.3	2807	2608	174.277	6.41022
AT4G19990.5	2947	2748	0	0
AT4G19990.6	2925	2726	0	0
AT4G18380.1	1753	1554	39.3418	2.42853
AT4G18380.2	1595	1396	142.658	9.80286
AT1G64110.3	2911	2712	1.33633	0.047268
AT1G64110.5	2680	2481	6.90368	0.266929
AT1G64110.1	2868	2669	6.32306e-08	2.27258e-09
AT1G64110.4	2686	2487	63.1643	2.43634
AT1G64110.2	2981	2782	209.596	7.22714
AT2G16710.1	865	666	149	21.4612
AT2G16710.2	843	644	0	0
AT2G16710.3	859	660	0	0
AT5G47050.1	1706	1507	181	11.5214
AT1G65220.1	1660	1461	778	51.0823
AT1G13635.1	1648	1449	0	0
AT1G13635.2	1671	1472	0	0
AT4G27415.2	287	88.0006	0	0
AT4G27415.1	243	44.7603	0	0
AT2G29080.1	3044	2845	1164	39.2475
AT4G03635.1	1155	956	116	11.6397
AT5G45095.1	1690	1491	0	0
AT3G45720.1	1668	1469	64	4.17926
AT5G65000.2	1318	1119	0	0
AT5G65000.1	1314	1115	164	14.1095
AT2G46280.1	1628	1429	296.8	19.9238
AT2G46280.2	1738	1539	178.852	11.148
AT2G46280.3	1391	1192	170.415	13.7143
AT4G34200.1	2227	2028	159	7.52091
AT2G19870.1	2218	2019	265	12.5907
AT5G35660.1	1279	1080	8	0.710571
AT3G15548.1	102	4.33389	0	0
AT5G34908.1	249	50.3754	0	0
AT2G14210.2	1120	921	0	0
AT2G14210.1	1096	897	184	19.6774
AT5G59800.1	1424	1225	54	4.22862
AT3G54530.2	1240	1041	0	0
AT3G54530.3	1387	1188	0	0
AT3G54530.1	1226	1027	30	2.80216
AT1G54950.1	699	500	3	0.575563
AT2G28520.1	3225	3026	161	5.10386
ATMG00850.1	324	125	0	0
AT4G12800.1	1075	876	0	0
AT4G12800.2	1049	850	9	1.0157
AT3G62900.2	5638	5439	627.463	11.0665
AT3G62900.3	5622	5423	1663.52	29.4258
AT3G62900.1	4699	4500	0.0210294	0.000448287
AT3G54410.1	1092	893	12	1.28905
AT1G55730.2	2047	1848	259.368	13.4635
AT1G55730.1	1933	1734	217.587	12.0372
AT1G07310.1	1850	1651	558	32.4212
AT1G77230.1	2561	2362	142.562	5.78984
AT1G52400.2	1967	1768	1	0.0542574
AT1G52400.1	2134	1935	0	0
AT1G52400.3	2092	1893	0	0
AT5G60580.3	2465	2266	143.022	6.05458
AT5G60580.2	1872	1673	204.658	11.7348
AT5G60580.1	2355	2156	613.314	27.2882
AT5G60580.4	2376	2177	0.00676121	0.000297925
AT5G24790.1	929	730	3	0.394221
AT5G48780.2	2071	1872	2	0.102486
AT5G48780.1	2161	1962	0	0
AT5G41490.1	1164	965	0	0
AT3G22320.1	1005	806	399	47.4875
AT5G22820.1	2537	2338	78.3687	3.21544
AT5G22820.3	2241	2042	143.195	6.72689
AT5G22820.2	2442	2243	136.436	5.83501
AT2G22345.1	186	12.4336	0	0
AT2G44440.1	1836	1637	199	11.6613
AT4G30993.1	1959	1760	37.8495	2.06295
AT4G30993.2	1866	1667	32.1505	1.85009
AT4G30993.3	1873	1674	0	0
AT3G57440.2	1333	1134	0	0
AT3G57440.1	1238	1039	16	1.47722
AT5G60260.1	539	340	11	3.10352
AT5G14740.1	1603	1404	68.2278	4.66161
AT5G14740.6	2838	2639	0	0
AT5G14740.2	1519	1320	0	0
AT5G14740.7	2443	2244	8.43609	0.360628
AT5G14740.4	1511	1312	10.6797	0.780845
AT5G14740.8	1911	1712	4.64496	0.260267
AT5G14740.3	1627	1428	151.418	10.1716
AT5G14740.9	1317	1118	935.94	80.3059
AT5G14740.5	1518	1319	5.24276	0.381291
AT1G16430.1	755	556	84	14.4926
AT5G66760.1	2546	2347	1296	52.9704
AT5G54225.1	337	138	0	0
AT1G27752.2	3059	2860	251.77	8.44462
AT1G27752.1	3083	2884	411.23	13.6783
AT3G09700.1	810	611	131	20.567
AT2G16580.1	934	735	5.03075	0.656578
AT5G47510.2	1784	1585	0	0
AT5G47510.3	1776	1577	0	0
AT5G47510.1	1209	1010	0	0
AT5G47510.4	1710	1511	0	0
AT3G50390.1	1672	1473	11	0.71636
AT1G14880.1	938	739	2.00016	0.259634
AT4G34350.1	1781	1582	672	40.7478
AT4G14368.3	3607	3408	805.819	22.6819
AT4G14368.1	3432	3233	75.5737	2.24236
AT4G14368.4	3419	3220	3.78123e-05	1.12647e-06
AT4G14368.2	3498	3299	751.607	21.855
AT1G11190.1	1274	1075	75	6.69259
AT2G30730.2	1304	1105	19.2509	1.6712
AT2G30730.1	1017	818	9.74913	1.14328
AT3G23070.1	2977	2778	64	2.20998
AT5G16950.1	669	470	51	10.4091
AT2G23690.1	1070	871	8	0.881076
AT2G40710.1	664	465	8.1389	1.67901
AT2G30925.1	129	5.5143	0	0
AT3G14360.1	1855	1656	15	0.868905
AT1G43100.1	1335	1136	0	0
AT2G31265.1	164	8.51793	0	0
AT1G26650.1	1538	1339	26	1.86266
AT5G43066.1	225	29.9375	1	3.20425
AT5G20300.2	3138	2939	49.2699	1.60814
AT5G20300.5	2606	2407	132.561	5.28299
AT5G20300.1	2770	2571	90.9359	3.39293
AT5G20300.3	2654	2455	0.267893	0.0104677
AT5G20300.4	3236	3037	10.9657	0.346365
AT3G01550.2	1525	1326	0	0
AT3G01550.1	1574	1375	0	0
AT5G49950.1	1849	1650	224	13.0228
AT1G54420.1	363	164	0	0
AT5G40530.2	1268	1069	0	0
AT5G40530.4	1204	1005	0	0
AT5G40530.1	1165	966	156.422	15.5333
AT5G40530.3	1234	1035	39.5776	3.66818
AT2G02930.1	1046	847	225.492	25.5381
AT4G38730.1	1610	1411	161.03	10.9477
AT4G22320.1	1052	853	86.5561	9.73397
AT4G22320.2	1212	1013	79.8117	7.55785
AT2G32040.1	2194	1995	174.816	8.40581
AT2G32040.2	1957	1758	286.952	15.6578
AT5G45850.1	1816	1617	0	0
AT3G58010.2	1515	1316	0	0
AT3G58010.1	1228	1029	81	7.55111
AT3G03740.1	3489	3290	980.053	28.5756
AT3G53900.1	1170	971	0.510342	0.0504178
AT3G53900.2	1284	1085	28.4897	2.51883
AT3G08970.2	2120	1921	96.9818	4.84289
AT3G08970.1	2113	1914	0.0182211	0.000913216
AT1G34640.1	603	404	4	0.949773
AT2G13275.1	407	208	0	0
AT5G38420.1	935	736	0	0
AT4G11790.1	1759	1560	511	31.4223
AT3G62620.5	1699	1500	0	0
AT3G62620.6	1577	1378	23.2794	1.62055
AT3G62620.4	1732	1533	9.01686	0.564228
AT3G62620.1	1609	1410	7.92929	0.539457
AT3G62620.3	1194	995	96.2204	9.27653
AT3G62620.9	1452	1253	7.00616	0.536377
AT3G62620.10	1328	1129	20.8013	1.76741
AT3G62620.2	1584	1385	8.8225	0.611059
AT3G62620.7	1576	1377	11.9241	0.830679
AT3G62620.8	1575	1376	0	0
AT5G37910.1	831	632	0	0
AT2G34940.1	2109	1910	7	0.351565
AT2G18720.3	1166	967	0	0
AT2G18720.2	1596	1397	9.48282	0.651152
AT2G18720.1	1600	1401	18.5172	1.26788
AT3G51780.1	1541	1342	352	25.1612
AT4G05130.1	1899	1700	1	0.0564277
AT5G11320.1	1697	1498	0	0
AT5G11320.2	1487	1288	0	0
AT5G63910.1	1878	1679	214	12.2266
AT2G20320.1	3836	3637	661.273	17.4413
AT2G20320.2	3550	3351	504.727	14.4485
AT3G14880.1	1122	923	0	0
AT3G14880.2	1101	902	6	0.638096
AT2G16190.1	1128	929	0	0
AT2G16190.2	1031	832	0	0
AT1G50310.1	1922	1723	25.4433	1.41654
AT1G50310.2	1262	1063	37.5567	3.38919
AT4G02730.1	1299	1100	71	6.19166
AT3G45600.1	1173	974	33	3.2501
AT3G45600.2	703	504	0	0
AT4G11175.1	977	778	83	10.2339
AT4G21350.1	1125	926	27	2.79701
AT3G25573.1	558	359	4	1.06883
AT4G25670.1	1213	1014	1763.16	166.799
AT4G25670.2	1054	855	470.831	52.825
AT2G27300.1	1165	966	37	3.67423
AT1G49430.2	2072	1873	10.0386	0.514137
AT1G49430.1	2508	2309	25.9614	1.07856
AT3G59110.1	2496	2297	239	9.9811
AT3G04570.1	1706	1507	92	5.8562
AT5G59120.1	2487	2288	5.00436	0.209814
AT2G31800.1	1983	1784	1762	94.7442
AT5G43420.1	1637	1438	946	63.1064
AT1G74240.1	1486	1287	108.919	8.11833
AT1G74240.2	1312	1113	0.0808872	0.00697149
AT3G10320.1	1958	1759	68	3.70838
AT3G02640.1	918	719	4	0.53367
AT3G03110.1	3713	3514	814	22.221
ATCG00065.1	114	4.78619	0	0
AT1G01760.3	1414	1215	35	2.76333
AT1G01760.1	1312	1113	0	0
AT1G01760.4	1263	1064	0	0
AT1G01760.2	1541	1342	0	0
AT3G28917.1	1106	907	0	0
AT3G19960.5	4650	4451	235.918	5.08446
AT3G19960.3	4176	3977	2.60885	0.0629266
AT3G19960.4	4768	4569	0	0
AT3G19960.1	4824	4625	157.473	3.26615
AT3G19960.2	4094	3895	0	0
AT3G14820.1	1056	857	5	0.559668
AT3G45630.1	3647	3448	660.968	18.3889
AT3G45630.2	3758	3559	75.0319	2.02236
AT2G46420.2	1900	1701	0	0
AT2G46420.1	2150	1951	0	0
AT2G46420.3	2614	2415	0	0
AT3G18905.1	588	389	0	0
AT2G37805.1	854	655	35	5.12588
AT1G61160.1	632	433	0	0
AT4G30410.1	1084	885	4	0.433569
AT4G30410.2	1284	1085	0	0
AT4G27140.1	703	504	0	0
AT5G04347.1	796	597	0	0
AT5G04347.2	836	637	0	0
AT3G20560.1	1798	1599	47	2.81962
AT2G36420.1	1814	1615	401	23.8184
AT1G47480.1	1222	1023	159	14.9095
AT2G33580.1	2774	2575	6660	248.107
AT5G53330.1	933	734	345	45.0884
AT1G65820.3	907	708	136.448	18.4873
AT1G65820.2	811	612	10.1832	1.59615
AT1G65820.1	880	681	1554.37	218.952
AT1G22900.1	994	795	0	0
AT5G11050.1	1523	1324	0	0
AT5G61700.4	3478	3279	0	0
AT5G61700.1	2754	2555	0	0
AT5G61700.2	3648	3449	0	0
AT5G61700.3	3675	3476	0	0
AT2G38010.3	2491	2292	66.0399	2.76397
AT2G38010.2	2750	2551	0	0
AT2G38010.1	2338	2139	102.96	4.61742
AT1G52080.1	2417	2218	29.3775	1.27056
AT1G52080.2	2115	1916	46.6225	2.33422
AT2G20625.1	540	341	6.10326	1.71692
AT2G20625.2	573	374	0	0
AT2G19490.1	1732	1533	205.963	12.8881
AT1G35180.1	1010	811	0	0
AT1G30070.1	1116	917	78	8.15956
AT1G30070.2	958	759	0	0
AT1G35210.1	1094	895	3675	393.891
AT1G10410.1	2297	2098	194	8.87029
AT3G12050.2	1316	1117	44.3023	3.80465
AT3G12050.1	1574	1375	415.698	29.0012
AT3G03341.1	564	365	56	14.7176
AT5G07160.1	453	254	0	0
AT1G73740.1	2078	1879	557	28.4361
AT3G50120.1	1859	1660	3	0.173362
AT4G16780.1	1333	1134	312	26.3926
AT2G35320.1	1298	1099	176	15.3623
AT1G53350.1	2999	2800	145.922	4.99923
AT1G34110.1	3920	3721	45.378	1.16984
AT1G34110.2	3756	3557	83.622	2.25516
AT1G17240.1	2343	2144	0.00305728	0.000136789
AT1G17240.2	2547	2348	10.9969	0.449278
AT3G15970.1	1753	1554	201.708	12.4512
AT3G15970.2	2244	2045	53.2924	2.49984
AT3G01970.1	1359	1160	202	16.7045
AT5G11565.1	258	59.1108	0	0
AT4G15830.1	1128	929	8	0.826068
AT2G47400.1	913	714	20	2.68703
AT4G09580.1	1374	1175	254	20.7366
AT1G61730.1	1545	1346	448	31.9282
AT1G29260.1	1508	1309	202	14.8031
AT4G33905.1	1267	1068	988	88.7416
AT4G02940.1	2394	2195	607	26.5275
AT2G40360.2	2590	2391	0	0
AT2G40360.1	2641	2442	901	35.3933
AT1G33890.2	1167	968	0	0
AT1G33890.1	1275	1076	0	0
AT1G08040.3	1631	1432	0	0
AT1G08040.1	1653	1454	40.5261	2.6737
AT1G08040.4	1643	1444	0	0
AT1G08040.2	1501	1302	123.474	9.09715
AT3G47670.1	1096	897	264	28.2327
AT1G63522.1	369	170	0	0
AT5G09900.1	2099	1900	7.18418	0.362714
AT5G09900.3	1678	1479	181.692	11.7844
AT5G09900.2	1645	1446	372.124	24.6866
AT1G08810.1	1206	1007	0	0
AT1G08810.2	1317	1118	0	0
AT1G08810.3	953	754	0	0
AT3G26810.1	2736	2537	187	7.0707
AT1G09210.1	2201	2002	521	24.964
AT5G64920.1	1555	1356	95	6.72056
AT5G65590.1	1488	1289	0	0
AT1G70080.1	2051	1852	1	0.0517965
AT4G02930.1	1887	1688	726	41.2578
AT4G38480.2	1619	1420	39.1257	2.64311
AT4G38480.1	1802	1603	113.874	6.81449
AT4G04555.1	371	172	0	0
AT3G27190.1	1907	1708	682	38.3035
AT1G10522.2	991	792	0	0
AT1G10522.1	1104	905	53	5.61783
AT1G04570.1	2163	1964	187	9.13359
AT1G04570.2	2038	1839	0	0
AT4G04370.1	2262	2063	27	1.25547
AT3G26512.1	321	122	2.31259	1.81836
AT4G34970.1	868	669	0	0
AT5G60470.1	1372	1173	1	0.0817793
AT5G60470.3	1417	1218	0	0
AT5G60470.2	1701	1502	0	0
AT5G10430.1	974	775	58.5677	7.24933
AT3G10130.1	2160	1961	122	5.96793
AT4G33610.1	847	648	192.017	28.4254
AT5G52790.1	2350	2151	0	0
AT5G52790.4	2412	2213	0	0
AT5G52790.5	1623	1424	10.251	0.690552
AT5G52790.2	2203	2004	0	0
AT5G52790.3	2141	1942	3.74903	0.185187
AT1G01830.2	2517	2318	39.0236	1.61493
AT1G01830.3	2298	2099	0	0
AT1G01830.1	2220	2021	9.97643	0.473533
AT5G44020.1	1409	1210	28	2.2198
AT1G12340.1	668	469	42.3503	8.66213
AT4G23882.1	1081	882	39	4.24168
AT3G54826.1	959	760	162	20.4476
AT4G33690.1	1114	915	241	25.266
AT1G67590.2	1793	1594	0	0
AT1G67590.1	1676	1477	5	0.324736
AT1G69080.1	1140	941	9	0.917475
AT1G69080.2	1109	910	0	0
AT1G31400.1	917	718	0	0
AT1G74385.1	246	47.5399	62.9359	126.994
AT3G08040.2	2196	1997	31	1.4891
AT3G08040.1	2281	2082	0	0
ATMG01350.1	438	239	2	0.802737
AT3G10680.1	1557	1358	3	0.211916
AT1G73300.2	1474	1275	3.6475	0.274427
AT1G73300.1	1516	1317	0	0
AT3G52590.1	927	728	623	82.0915
AT5G47840.1	1430	1231	130.957	10.205
AT5G47840.2	1242	1043	63.0426	5.79817
AT2G42240.1	1213	1014	118.063	11.1691
AT2G42240.4	1036	837	37.7712	4.3289
AT2G42240.3	1529	1330	6.16536	0.444681
AT5G04850.1	1143	944	226	22.9656
AT5G04850.2	1133	934	0	0
AT1G05760.2	682	483	0	0
AT1G05760.1	658	459	0	0
AT1G30530.1	1908	1709	4	0.224522
AT1G12480.1	1881	1682	5	0.285158
AT2G35270.1	1471	1272	129	9.72846
AT2G46330.1	944	745	2483.16	319.734
AT2G46330.2	748	549	1269.83	221.878
AT1G76850.1	3632	3433	899	25.1204
AT1G73570.1	1973	1774	89	4.81258
AT1G44130.1	1336	1137	2054	173.293
AT1G67340.1	1545	1346	96	6.84176
AT5G44870.1	4116	3917	0	0
AT5G44870.2	4028	3829	19	0.476003
AT1G80315.1	1035	836	0	0
AT1G43666.1	663	464	0	0
AT5G60400.2	515	316	1.53125	0.464837
AT5G60400.1	1155	956	7.46875	0.749431
AT5G60400.3	1250	1051	0	0
AT5G59010.2	1936	1737	139.659	7.71278
AT5G59010.1	2232	2033	41.9642	1.98008
AT3G54920.1	2214	2015	70.5867	3.36038
AT1G08630.6	1393	1194	0	0
AT1G08630.4	1404	1205	0	0
AT1G08630.7	1354	1155	18	1.49497
AT1G08630.1	1870	1671	0	0
AT1G08630.3	1466	1267	0	0
AT1G08630.5	1391	1192	0	0
AT1G08630.2	1433	1234	0	0
AT3G22040.1	850	651	0	0
AT3G47836.1	484	285	58.8645	19.813
AT3G47836.2	397	198	0.135519	0.0656562
AT5G50115.1	1458	1259	0	0
AT2G27035.1	878	679	0	0
AT1G66150.1	3360	3161	46	1.39597
AT2G03300.1	612	413	0	0
AT5G45790.1	1237	1038	0	0
AT5G45790.2	1711	1512	68	4.31418
AT2G35610.1	2475	2276	145	6.11135
AT5G27700.1	673	474	247	49.9873
AT1G04640.2	1139	940	10.953	1.11776
AT1G04640.1	994	795	20.047	2.41893
AT1G56500.2	3514	3315	0	0
AT1G56500.1	3448	3249	52	1.53531
AT1G56500.3	3526	3327	0	0
AT2G30460.5	1966	1767	5.82351	0.316147
AT2G30460.2	1774	1575	0.0446666	0.00272047
AT2G30460.1	1609	1410	6.84506e-07	4.65693e-08
AT2G30460.6	1312	1113	4.60181	0.39662
AT2G30460.4	1765	1566	30.53	1.87015
AT2G30460.3	1807	1608	7.745e-06	4.62037e-07
AT3G44570.1	922	723	0	0
AT3G02590.2	833	634	0	0
AT3G02590.1	1124	925	0	0
AT2G19560.1	1552	1353	342.248	24.2653
AT2G19560.2	1129	930	17.7518	1.83105
AT5G19970.2	1830	1631	5	0.294075
AT5G19970.1	2169	1970	0	0
AT5G48430.1	1534	1335	1067	76.6698
AT3G18430.2	1009	810	0	0
AT3G18430.3	914	715	9.00439	1.20806
AT3G18430.1	904	705	192.996	26.2603
AT1G12615.1	486	287	0	0
AT4G33490.1	1381	1182	0	0
AT4G33490.2	1614	1415	116	7.86399
AT5G18130.2	1920	1721	8.03683	0.447966
AT5G18130.1	1487	1288	202.963	15.1162
AT1G77120.1	1595	1396	412	28.3109
AT1G50590.3	752	553	47.3825	8.21929
AT1G50590.1	1079	880	54.2851	5.91751
AT1G50590.2	1452	1253	28.3324	2.16907
AT5G05470.1	1282	1083	294	26.0412
AT3G44735.2	535	336	587.857	167.832
AT3G44735.1	731	532	46.1429	8.32021
AT4G03495.1	496	297	23.1453	7.47563
AT2G31740.2	2727	2528	243.473	9.23878
AT2G31740.1	2800	2601	874.527	32.2533
AT3G57570.2	2750	2551	268.713	10.1046
AT3G57570.1	3755	3556	488.287	13.1721
AT1G17147.1	951	752	698	89.0387
AT4G27670.1	983	784	6	0.734136
AT1G44740.1	1123	924	7	0.726721
AT1G08005.1	444	245	0	0
AT3G28300.1	1672	1473	0	0
AT3G23830.1	1082	883	6.2151	0.675195
AT3G23830.2	1070	871	26.7849	2.94994
AT4G33220.1	2113	1914	0	0
AT4G33220.2	3419	3220	3	0.0893731
AT1G24380.1	1516	1317	0	0
AT4G24660.1	1284	1085	4	0.353648
AT4G24660.2	820	621	0	0
AT4G08810.1	2146	1947	131	6.45426
AT3G32980.1	1541	1342	530	37.8848
AT3G25030.2	1018	819	6.15954	0.721449
AT3G25030.4	1215	1016	0	0
AT3G25030.1	1175	976	2.51137	0.246832
AT3G25030.3	2393	2194	8.3291	0.364169
AT4G29580.1	897	698	5	0.687157
AT4G29580.2	1640	1441	0	0
AT4G14226.1	168	9.06081	0	0
AT3G62200.1	2811	2612	395	14.5066
AT1G60787.3	1502	1303	0	0
AT1G60787.4	1468	1269	0	0
AT1G60787.1	1319	1120	3	0.256948
AT1G60787.2	1657	1458	0	0
AT5G40730.1	677	478	20	4.01369
AT4G21600.1	1405	1206	101	8.0337
AT1G26796.1	530	331	0	0
AT3G54060.1	1725	1526	0	0
AT3G54060.2	1675	1476	0	0
AT3G19830.4	2698	2499	40.3839	1.55018
AT3G19830.2	2732	2533	1854.32	70.2248
AT3G19830.3	3309	3110	400.466	12.3523
AT3G19830.1	3324	3125	55.8322	1.71386
AT5G09805.1	743	544	0	0
AT4G05360.1	2208	2009	1	0.0477487
AT3G43810.3	1946	1747	6.70755	0.368309
AT3G43810.1	1050	851	88.7594	10.0052
AT3G43810.4	1086	887	9.77146	1.05676
AT3G43810.2	947	748	42.7616	5.48395
AT2G14880.2	1142	943	0	0
AT2G14880.3	1115	916	0	0
AT2G14880.1	961	762	24	3.02133
AT3G03780.2	2888	2689	78.2388	2.79108
AT3G03780.3	2586	2387	95.7459	3.84777
AT3G03780.1	2740	2541	20.0153	0.755611
AT3G01030.1	1116	917	0	0
AT1G68500.1	1009	810	217	25.699
ATMG01300.1	411	212	0	0
AT3G54110.1	1355	1156	1175	97.5038
AT5G41250.1	1686	1487	0	0
AT5G12430.1	4595	4396	505	11.0198
AT4G03350.1	792	593	2	0.323532
AT1G15500.1	2180	1981	268	12.9775
AT4G24026.1	513	314	0	0
AT3G44230.1	615	416	0	0
AT1G77760.1	3155	2956	348	11.2932
AT3G24780.1	2663	2464	19	0.739698
AT4G25970.1	2330	2131	210	9.45316
AT1G24062.1	469	270	0	0
AT5G37620.1	1959	1760	0	0
AT3G06150.1	2676	2477	63	2.43981
AT5G19770.1	1964	1765	552.088	30.0058
AT5G07040.1	1020	821	0	0
AT1G53510.1	2710	2511	423.959	16.1964
AT3G52750.1	1860	1661	4.07938	0.235595
AT3G52750.4	1641	1442	0	0
AT3G52750.2	2014	1815	33.4553	1.76819
AT3G52750.3	1748	1549	16.6401	1.03049
AT1G51410.1	1433	1234	3	0.23321
AT5G27810.1	788	589	0	0
AT1G50020.1	1009	810	158	18.7117
AT5G04475.1	249	50.3754	0	0
AT4G20440.3	1476	1277	83.528	6.27455
AT4G20440.5	1202	1003	0.000113925	1.08958e-05
AT4G20440.4	1143	944	149.528	15.1947
AT4G20440.1	1816	1617	0.370107	0.0219562
AT4G20440.2	1712	1513	71.5741	4.53794
AT4G02482.1	599	400	16	3.83708
AT3G13600.2	1818	1619	1467.04	86.9234
AT3G13600.1	2315	2116	3503.96	158.849
AT5G59880.1	959	760	459.341	57.9779
AT5G59880.2	777	578	69.6593	11.5609
AT4G32050.1	2166	1967	332	16.1911
AT2G39725.2	772	573	38.4019	6.42894
AT2G39725.1	811	612	25.5981	4.01234
AT1G22370.1	2421	2222	0	0
AT1G22370.2	2097	1898	8	0.404329
AT2G38660.8	1878	1679	8.48383e-06	4.84711e-07
AT2G38660.2	1354	1155	129.118	10.7237
AT2G38660.5	941	742	3.27544	0.423455
AT2G38660.4	1187	988	33.4829	3.25093
AT2G38660.6	2228	2029	37.5653	1.77601
AT2G38660.7	1893	1694	68.1284	3.85794
AT2G38660.3	1629	1430	8.63384	0.579174
AT2G38660.1	1614	1415	2.79619	0.189562
